commit_id,project,buggy,fix
b3ffac5178795f2d8e7908b3e77e8e89f50b5f6f,apache/spark,True,False
b404071f0ba7a5af0d251c1406a9933cc8a269ae,apache/ignite,True,False
b40af751144c1859d3a866195a92ad3ecdd35b63,apache/cassandra,True,False
b40bb0b4622bb4e1eca6331b2b3b4fc271742dc9,apache/zookeeper,False,True
b410c393c960f55c09fadd4f22732d06f801b938,apache/flink,True,False
b4133f38d5ef5fc50047eb4a31307ac97c5b72ee,apache/cassandra,True,False
b419eb05c6b2ce5edcf9a2848a84e5f7c57193f1,apache/cassandra,False,True
b41a32718d615b304efba146bf97be0229779b01,apache/spark,True,False
b41fbeef4c93cec98afddc436d146e7380590f62,apache/ignite,True,False
b42139c41abb17ffffd99b960adb73d3f9599fd9,apache/cassandra,True,False
b42a5c59733cdbab68cda952f30f897fee9021fc,apache/ignite,True,False
b42e54295e1a437eb07a04bd9d0f68b643ffc2c2,apache/camel,True,False
b4302bb7ad967f15ca1b708685b2ac669e3cf037,apache/hive,True,False
b4315595b966bef914ce87fdddabb60770b74be3,apache/hbase,True,False
b431e6747f410aaf9624585920adc1f303159861,apache/spark,False,True
b4371252fe71db938b37b7bc6391d0fb87466b36,apache/hbase,True,False
b4386e7c2486f5b26b1e2e3ed7c557bbdd9419a9,apache/cassandra,True,False
b43c78520eb57635cdae7b12920cee22e8f36359,apache/cassandra,True,False
b43deb9af85575ee71e29b385737436139ec5b13,apache/hadoop-mapreduce,False,True
b4457b0d8c7691a170ce2c10b6306a6a4413ee41,apache/hive,True,False
b448d4e075f0f138530e6cfc0634f4035c8d1878,apache/kafka,True,False
b44abadafb5e54e579c2e726036ca07c8f74b3f4,apache/cassandra,False,True
b44e09085c70b6c9e8f1a2e0f36662d4c5a2463e,apache/hbase,True,False
b44fc37856f131df5e837eec71ac9d1caf9d456a,apache/cassandra,True,False
b4545bf5aa3984137d6429669dacf24d72e0991a,apache/hadoop-hdfs,True,True
b45663d227c222d3d5c1e9b64fac5df48509bd1a,apache/zeppelin,True,False
b4590c46955fcaec9ef12b066f2f0021d083f950,apache/zeppelin,False,True
b45a67ede9021985c8df87c633b225231092c0c9,apache/kafka,True,False
b45ecc0f77191538c17bdf6cec873ad1a2403144,apache/hive,True,False
b45fff0a36c66afcc97d5d8e3e600ba82a3cf8aa,apache/camel,True,False
b466c3d275ab74d6c446ff7c424f3dd8bad19c2f,apache/hive,False,True
b467822d55c8f796de2d7b3c2aa80b46f81811c1,apache/ignite,True,False
b46c2bb51ae524e6640756620f70e5925cda7592,apache/hadoop-mapreduce,True,False
b474129fe2c69581151b530f8002e13c4c0d48f7,apache/camel,True,False
b475bc69b7e6d08e6d12527578552e67e8c0f88a,apache/cassandra,True,False
b47f811ee14a3a7507f435266bbbce85d71f7744,apache/kafka,True,False
b481b0e16e7ac3c3ff68b8e560e209280aa9a275,apache/hive,True,False
b48400ec295314e719f30ccd1edbf171268fb56c,apache/hive,True,True
b487b579983f64c72dbe70a7f3312952e872fca1,apache/hadoop-mapreduce,False,True
b48915a71d80dc45f797ea4590390668408cbff8,apache/camel,True,False
b489d2cddf86386d38574db853d5d6cc86e1c0ea,apache/ignite,True,False
b48a17bfbb033d30ed0fd7d66d83129dbcbcf1fa,apache/cassandra,False,True
b48a291e1a2fc531085cba3b60ff8647ccc1639e,apache/ignite,True,False
b48e23cf5054cdeab2860b1e18309d35e264b764,apache/hive,True,False
b48f27e794e42ba90836314834e872616437d7c9,apache/hadoop-hdfs,True,False
b4921b03b09e7f35bf85c4c98d119ebd92ece3f9,apache/hbase,True,False
b494cd9de6002c59b7181cefab6854b9a0c88817,apache/kafka,True,False
b498e8180a7d2cc2fd40f58578ab1827fcdde9d4,apache/camel,True,False
b49c95a5d93ec5a16637df899defefabf5dc9e7b,apache/hadoop-hdfs,True,False
b49de724f12549354836c34aea6f2e0640994e07,apache/kafka,True,False
b4a41df77732cf88ca577693db1756ec0c9f7ad0,apache/camel,True,False
b4a6b2934e274c605e91a6b0a96a711fc6dafe99,apache/groovy,False,True
b4a91c94e803efad3233e3bdaef5c2d26907aebc,apache/hive,False,True
b4ad3d27d21e1124f038c9a06f96d4931ff13d8e,apache/hbase,True,False
b4b2cd2d757e91274265314af67e28288cbb688b,apache/hive,True,False
b4b43df8a338a30c0eadcf10cbe3ba203dc3f861,apache/spark,True,False
b4b4be3e21b8eddfdb85d13dd1b6542c056a1c2b,apache/ignite,True,False
b4ba615c70e89aa00ec0878d64e6e0f42e437df0,apache/hbase,True,False
b4bb80002bbf0ac3642c78ae9e5c260b5da4a4cc,apache/spark,False,True
b4bc50e44d3cb1c1a528132e11e6641212b5bc3c,apache/cassandra,True,False
b4be2041d4559159d1851706c5e9eb325cbaba87,apache/hbase,True,False
b4c07e9a80aecdfd829670e513daa8b6469973e7,apache/hbase,True,False
b4c08992f4f62eb3921f7baaad319e99b6714c54,apache/hive,True,False
b4c3f46c4b28d350172ee9baca8c3b878be78d9d,apache/hive,True,False
b4cae0372064886989d0e6446d4c70598aa1dcfc,apache/cassandra,True,False
b4ccfabb125b7f731821ac9a53c0bb18a78ac485,apache/groovy,True,False
b4d0038a726525add4f032b6c3b45c030a3a760b,apache/camel,True,False
b4d7f3bed0687b449f6a275d9dd675e25d794aeb,apache/cassandra,True,False
b4d8552218c9ab41bc1e0221c4e79417a2662d19,apache/kafka,True,False
b4d930baa9a53c89e9624c4b93e05d56f904c1e0,apache/camel,True,False
b4d97f5487313b2bafb5a887b8fc8c37ed634ce7,apache/ignite,True,False
b4daf557619ff86f88f88a682363353d84c69e6b,apache/hbase,True,False
b4dccf91989551b0fbbf93175c8c41d22dd69c22,apache/hbase,False,True
b4e1d145135445eeed85784dab0c2c088930dd26,apache/spark,False,True
b4e7378ab6cfde13aacac9cd91991e8876e5abe6,apache/camel,True,False
b4ea3a73cafca1995c36248cd9a21a73b36bb34d,apache/cassandra,False,True
b4eb963c3c3e0b123003d7b32cdf7c9202cfb441,apache/hadoop-hdfs,True,False
b4ec6f07eda4cdece2ad8a0387c20c336a3501b1,apache/hbase,True,False
b4ece5fb3781f6cee74548d45c8987d452c0932e,apache/ignite,True,False
b4f0a38daabc6ba6b607f75e432a29546aeee315,apache/hbase,True,False
b4fa117d0f9847afe748bb4aa8077228ee8d0d10,apache/hadoop-mapreduce,True,False
b4fb7b80a0d863500943d788ad3e34d502a6dafa,apache/spark,True,False
b4fee7e75e2e522aa412d022755d272dbe71b88c,apache/groovy,True,False
b4fefb04de1fc982bab9431cf5c497599810d9b1,apache/flink,True,False
b500d3a56b756b92ea0b3ab55795a9022cbc7430,apache/ignite,True,False
b502102bb1a1f416f43dd1227886c57ccad70fcc,apache/hadoop-hdfs,True,False
b505b90a884a99b728e1d2aadcc494f30c87b243,apache/cassandra,True,False
b50714c04304a8e15fa9c43ed08ea456ddc41a14,apache/hbase,True,False
b50a3c5de32842835962e2c341cfffd14ad692d3,apache/hadoop-mapreduce,False,True
b50aa5eb0b3d8a641b574401b8d79e3ca612756a,apache/ignite,True,False
b50ddfde0342990979979e58348f54c10b500c90,apache/spark,True,False
b50eb654c72bf3f318a5e4d2a8871607c96c0cba,apache/ignite,True,False
b50ef4b8de73e0e19df154d87ea588236e3ccb43,apache/flink,True,False
b51002c576ea9758132d75a8a0fe454e1bc270a2,apache/kafka,False,True
b5116d920d3a5bac42b1ba08aa5cef4a31801ebf,apache/zookeeper,False,True
b51419e49c3c871135cc19188c77175a8f59b5b9,apache/hadoop-hdfs,False,True
b5146ebf6e3a1beaaebb42853862ad6de9d4b2cf,apache/hbase,True,False
b5160e7441a9eb17e0a745d37f877ecba4ca9e41,apache/hive,False,True
b5162f4426268fdd3acc592e636b8a59c478db9f,apache/spark,False,True
b51c59b3b24b7d61d3e600c3fe13f35232525b02,apache/camel,True,False
b51e21446ca17238b0c682247a81a252f76d0afa,apache/hbase,True,False
b5201b49df7e6305ae584cb07f1ce933d4611aa2,apache/ignite,True,False
b52c86c0dc0d7edda48060f4a738a6229b4c8ac7,apache/zeppelin,True,False
b5308e3fbd780625577012e09a820149109ebeb9,apache/groovy,True,True
b5325182a3e92ff80185850c39cf70680fca46b7,apache/spark,True,False
b5347a4664625ede6ab9d8ef6558457a34ae423f,apache/spark,True,False
b535db7d89abd59713ce83ae937d06193a04441e,apache/spark,True,False
b535fab4c4529a15e50174a30c3743275cedaab4,apache/flink,True,False
b53794b83e8bf678cca96946ec757449ae95d93d,apache/hive,True,False
b538c442cb3982cc4c3aac812a7d4764209dfbb7,apache/spark,True,False
b5399da61d305da2fe80dc9be6f9bba5037209cf,apache/zookeeper,True,False
b541b31630b1b85b48d6096079d073ccf46a62e8,apache/spark,True,False
b545589196e622de269e0461ae97768f32a26695,apache/camel,True,False
b547de8a60074ca25c5bec3a24511f8042bdf0ad,apache/spark,True,False
b54a72e4507b0d968c8209f2c447729b51d5d3bd,apache/flink,True,False
b55231464199f4fd5598970ab2f746f0d254c0b4,apache/zeppelin,True,False
b5530e490077a2b8721da7f8a48c2037ca20eb82,apache/groovy,True,False
b554cb3da327a7522dbd60209421073bbe10317c,apache/cassandra,False,True
b55b26d790bee95fa53078e85d8aa5dc86fc6193,apache/cassandra,True,False
b55d742c5bf29b30846caa5340fff6b28f72d57c,apache/hive,False,True
b560475837e7698002300b0efd5a1b05fd1b3787,apache/hbase,True,False
b5619a2a26a41c423d6c7af1f1feaa990b63c58c,apache/hbase,True,False
b56c75ca375049b1d2c80d2d0945ae1ae04eb39e,apache/flink,True,False
b56daff6a186599764b046248565918b894ec116,apache/hadoop-hdfs,True,False
b56e433b54363eaf4fbb3c0eb699e28678cbdbd1,apache/spark,False,True
b56e748a7d877ea17497b2d97fe7f6d0c0e5aacc,apache/groovy,False,True
b56fa6e38f5972d68ad9b95fa85c8f9726e20983,apache/camel,True,False
b573d0fb51a91b053d11d5693eae5a397019d288,apache/cassandra,False,True
b573d5ce4f44a70598c343db15db0278efbbe17d,apache/groovy,False,True
b575cbe0691df5d17c84acfaa36ea82b74324222,apache/spark,False,True
b5783795cded0f5d52dd9c524d964ec6efc0046a,apache/hbase,True,False
b57837abc0014a11d0db988b118ce266352ad1d2,apache/hive,True,False
b57d5dfd4bd65e85fd24108911a10522db1f7efd,apache/hbase,False,True
b57ed2245c705fb0964462cf4492b809ade836c6,apache/spark,True,False
b580f3f6476e893e6d86365382fd4b8883bc6ee4,apache/camel,True,True
b58249930d58e2de238c05aaf5fa9315b4c3cbab,apache/spark,True,False
b59206190e6f773fc223bcb81774a09715551367,apache/hadoop-hdfs,True,False
b5935fab444491cbd1813d5390a68d9f23c8d27a,apache/hadoop-hdfs,False,True
b595991fbc8eeef4bf7f8bf1e4e096c6c1f88488,apache/ignite,True,False
b597ab2a07034b9c82e4bb0591123c3a115f27eb,apache/hive,True,False
b599b395f3d421b3fdb1d25b294778478c2467cf,apache/kafka,True,False
b59cddaba01cbdf50dbe8fe7ef7b9913bad9552d,apache/spark,True,False
b5a30693498c17e5ecea04dd19c8608f54321076,apache/ignite,True,False
b5a3f55a3a5cf8317f5e655bff89a8adad658b9d,apache/flink,True,False
b5ad15fecea171f78912672b5d293542f7c1f5c7,apache/flink,True,False
b5adc5c3011f111f86d232cb33ec522547f68a95,apache/hadoop-hdfs,True,False
b5aeef28e70c2f71796607832c5dabfb38618436,apache/camel,True,False
b5afe80b74e68200a03e35617222f765d248c3ef,apache/groovy,True,False
b5b2543ea5dcc10ccb010ff193ba57051bfca34a,apache/groovy,True,False
b5b27e3841bbc46a71b96e593a52c4a4e6091a74,apache/zeppelin,True,False
b5b5853043e20a719f1b7afb485ede68ddd823f0,apache/hbase,True,False
b5bb928ea3923b913d6a227d14f73f2141846290,apache/ignite,True,False
b5bd75d90a761199c3f9cb583c1fe48c8fda7780,apache/spark,True,False
b5c4d9a04f7a3c44728218b913593fd46495f094,apache/hbase,False,True
b5c60bcdca3bcace607b204a6c196a5386e8a896,apache/spark,True,False
b5c7488b6b5a41db45202ccbfe53049c4f80813e,apache/hive,True,False
b5caaef82add4a6f424094d526700c77b011724e,apache/flink,True,False
b5cddbb2c1723502abdb2f91c3efa0203db0ca53,apache/camel,True,False
b5ce84a1bb8be26d67a2e44011a0c36375de399b,apache/spark,True,False
b5cf874819894985f3ea0cdb6ec4db00f7b61404,apache/hbase,True,False
b5d16871c02a585643aec3229546af04721bb42c,apache/kafka,True,False
b5d44c1af9516a942d1a05130a8a96bff5266e01,apache/camel,True,False
b5d907fb95f856585f1508fe805bec25dec7c4c4,apache/camel,True,False
b5db1432806ad49a04ea7866856e7321ea252adb,apache/hbase,True,False
b5dfa461794f964c9f709613471af17f65a30532,apache/hive,False,True
b5e2e62f239d6b1b625add16405e3a302e8ff060,apache/zeppelin,True,False
b5e3bd87f5cfa3dc59e5b68d032756feee6b4e25,apache/spark,True,False
b5e79bf889700159d490cdac1f6322dff424b1d9,apache/spark,True,False
b5ea7c9055bbc7dd0b1a655b9340f48a7e795d4d,apache/kafka,False,True
b5eac06d7cca8317a0f10e08bd5aae654a587a13,apache/flink,True,False
b5eb4fd89977cc0bac03d4a8c8be6fd0045285f1,apache/cassandra,True,False
b5f02d6743ecb1633b7b13382f76cb8bfc2aa95c,apache/spark,True,False
b5f1ab701a167a728bb006e01b392b203da84391,apache/spark,True,False
b5f1f98a2500dc8621a7e57995cec9f37c4d1438,apache/hbase,True,False
b5fb31cde21887dea893b0bd410a6f49f80acb13,apache/hive,True,False
b6023c796f0daa37aef2a59b57aa1a29548c8211,apache/hive,True,False
b604071e1f66cc95c300186f0277a24dfe18b9ba,apache/hive,True,False
b6075d7c0d684864fd692e71a1965c352e9640f3,apache/hive,False,True
b60a06ac0e5a5e26467ea84c721d9937189df813,apache/camel,False,True
b60b8137992641b9193e57061aa405f908b0f267,apache/spark,True,False
b60b9fc10a1ee52c3c021a4a5faf10f92f83e3c9,apache/spark,True,False
b60f63d5438be5ea3f564e7d00e32d1fdb4001de,apache/cassandra,True,False
b6110dc35a17340653a39209038041a5e28054b4,apache/flink,True,False
b612a50bcb3afa15da3b2b3da212fb038b0dbb7b,apache/camel,False,True
b6174c99fa96e03aa65db933260a204b0297d17a,apache/ignite,True,False
b618106f3cd55a7fb4f2fd2b3aa7da7715cdc034,apache/cassandra,True,False
b6182ab6879d2a72fa1523a7323dc08624cbb213,apache/ignite,True,False
b618e3af4b4355e8503d87d068e42b94f7498e46,apache/groovy,True,False
b61974d1cef23f70164cf0392fe47377f116b74d,apache/hbase,True,False
b61d147fd0774370a41d2a6cadcbfd30c7703a34,apache/kafka,False,True
b61fb267b92b2736920b4bd0c673d31e7632ebb9,apache/hadoop-hdfs,True,False
b621616ba1f1f08d9ce9ccd0c07c008c948c1769,apache/hive,True,False
b6218275b00b64aed7efaf470784cc0441464f67,apache/hive,True,False
b625cded656c92efa35647f9053e031ce0c7388e,apache/hadoop-hdfs,True,False
b6282f55080ae1666b2fbf4c55c5e577764a701d,apache/hbase,True,False
b62b0aedd67a387b8d4b5f8bc083803e2fd99dae,apache/cassandra,True,False
b62c1b8563c7b870ace40bed424b4e1f90a058d7,apache/hadoop-mapreduce,True,False
b62c35245a6c9bee6a335aa5dcfcca2547e85406,apache/spark,True,False
b62ce2c670aa38e21a90626b9350cf3e20d4849f,apache/hive,False,True
b6311b0deeac230173c93a2ba2a5af848fb7ce83,apache/hive,False,True
b63155eac7ec429d584478eed50754abc1c7d935,apache/hbase,True,False
b631bf73b9f288f37c98b806be430b22485880e5,apache/spark,True,False
b6320b80a4c08958d5b5028cf065cbcc57894a86,apache/zookeeper,True,False
b633c9dafac76e574d62ac1229fdabe0bd766ec5,apache/groovy,True,False
b634e6a3cbfdd63f4666b3d8a494aeab8609ea60,apache/hbase,True,False
b6361a959b0ad3b025b81c66b1ebb3dfaff4ec3e,apache/flink,True,False
b637f2d91ab4d3d5bf13e8d959c919ebd776f6af,apache/spark,True,False
b63938a8b04a30feb6b2255c4d4e530a74855afc,apache/spark,True,False
b63aeeebbc8f0f5570570b3790045bea75ed4848,apache/hive,False,True
b63c0f16dc0cd727d30459ee4d450662e47fe5f0,apache/flink,True,False
b63cee457007bfcf91bd4d0415c57a1b05647b7b,apache/ignite,True,False
b63dcd583f0b98e785831004f41bd7c7de8b3c18,apache/hadoop-hdfs,False,True
b63e19b090cd9a1558db4c68c385e0ce947789e9,apache/flink,True,False
b63e41ea78a58bdea78be33f90bfcb61ce5988d3,apache/kafka,True,False
b63f7d7dd82c493e95bb7c7d303c48e340d6020b,apache/hive,True,False
b640b8ed7f9ce0fdf24392404eedbc1f54c9063c,apache/ignite,True,False
b64242c0d2cabd225a8fb7d25fed449d252e4fa1,apache/hadoop-hdfs,True,False
b64572b06b1282128180b9ebdd971f9b1e973e61,apache/hadoop-mapreduce,True,False
b64624422c05c1ef8bf24e551e2ea46edda88a21,apache/ignite,True,False
b656e6134fc5cd27e1fe6b6ab30fd7633cab0b14,apache/spark,True,False
b65975704c8cb6caa34171974bb3c55d8959ec49,apache/camel,True,False
b65b26db71ad50b628779089dca52758612f7abf,apache/zeppelin,True,False
b65d39bc9dcc0160fa078c404f8d38ef52b43e0b,apache/hbase,True,False
b65f9cc05c479682d46d341b9bbf424f2b095d46,apache/hbase,True,False
b66020ba7c6aa24c2230f2548921dc46d85ae9e9,apache/groovy,True,False
b660de7a9cbdea3df4a37fbcf60c1c33c71782b8,apache/spark,True,False
b6646596c6aac2b6f91976eaad4993802d671f8e,apache/hbase,True,False
b6661ac52c5f8b2fe9640defbc7d86fad693fdf5,apache/cassandra,True,False
b667d71405ee22ac4df1f91e2fdbdf15df7d04ca,apache/ignite,True,False
b66aa900619a86b7acbb7c3f96abc96ea2faa53c,apache/spark,True,False
b66b97cd04067e1ec344fa2e28dd91e7ef937af5,apache/spark,True,False
b67088488ed98f2d21dc374a5a67be622cd8e046,apache/zookeeper,True,False
b671522d008017bc46e48ffee4c43375d96c4f26,apache/cassandra,True,False
b6729939643ddbfab9921382b769312cbfd7189e,apache/hive,True,True
b672a735971b08551abdbad1fa4fa28dd7bdbf62,apache/hive,True,False
b674d83e71166ab8d5b4438e21379560b40d8c8a,apache/cassandra,False,True
b674dfd480ab8bfdaab390778b283dbf86ae8575,apache/hadoop-hdfs,False,True
b674e67c22bf663334e537e35787c00533adbb04,apache/spark,True,False
b6760b017cf726a82d727d2970cdcfc0e7eebcb2,apache/hive,True,False
b6768c6de75bef5e922b82107e5eb4b1897b01de,apache/zeppelin,False,True
b67812ea2111fa11bdd76096b923c93e1bdf2923,apache/hadoop-hdfs,True,False
b67d52c294c1c2db21ed89c86486c946aa5d3ca4,apache/hive,True,False
b67e508d02906cdfa48205a30dc9aa2b5d7222ae,apache/flink,True,False
b67f5f903275776f619d536c172682965e14dcd3,apache/camel,True,False
b6813c6e58b954fdc78658ec86df960fe67c62a1,apache/hbase,True,False
b68542e35a206a93262fab03fd1c2d8f481cf05e,apache/hbase,False,True
b687641f78c85f266bae2475da8622c06c39dd0f,apache/cassandra,False,True
b6879b8b3518c71c23262554fcb0fdad60287011,apache/spark,True,False
b688c3ba045df340bc32caa40ba1909eddbcbec5,apache/kafka,True,False
b69224d9bba6aa68c59bc710a6c4fdbf119025d0,apache/camel,True,False
b694eb9c2fefeaa33891d3e61f9bea369bc09984,apache/spark,True,False
b695b64dfa5b77c7168616c3844795ec44fa6f4e,apache/hbase,True,False
b6974f8fed1726a381636e996834111a8e7ced8d,apache/spark,True,False
b69a44caa3cd6e48c4348a8e9365307d7a0be4fa,apache/hive,True,False
b69f5e363b75543429a25b0909b45dff735c64b2,apache/cassandra,False,True
b69f8b2a01669851c656739b6886efe4cddef31a,apache/spark,True,False
b6a18a17d90aa761602d53c6f20c16920557553e,apache/hbase,True,False
b6a6092177a008cdcd19810d9d3a5715dae927b0,apache/spark,False,True
b6a7aa4f770634e6db7244e88f8b6273fb9b6d1e,apache/spark,False,True
b6a873d6d4682796f55dbafadd0b5cad881f96ea,apache/spark,True,False
b6a875e83aed413260ec19acb728fe37d5fcd29d,apache/hbase,True,False
b6aa74ef6393229a9d08ace867cdccdc63a91c64,apache/hbase,True,False
b6b61de0d7384bdb13079fcbcee823661595bc1d,apache/hbase,True,False
b6b638a86d33077e42d71ab22ad36d117a79c369,apache/hive,False,True
b6b88edf9310245f3dbda9cebe9b9f0060f0e13c,apache/hbase,True,False
b6b9910e2c768b78c8b734a40e16604d82b8de72,apache/hbase,True,False
b6ba13c37715422710a142f6f82ba4817129c3d6,apache/hbase,True,False
b6baef0eabfd72119994b78106237e68de1ed249,apache/camel,True,False
b6bf4f76c78abfaafa99b3c3c08b498aa9644346,apache/spark,True,False
b6bfcf008e20eb4d4a3e81bedf7eaf871f121d4c,apache/flink,True,False
b6c0cd405e102f7a168d99460e24f4e1dbfbbee9,apache/hive,False,True
b6c2e1dd251d63295273c54e857f9da4bf39b873,apache/camel,False,True
b6c3a737560e4d4d677814930f36d5ac5aa2b87c,apache/camel,True,False
b6c3c7a94bbe873afcf7e25f98344d5dcb25b2d0,apache/zookeeper,True,False
b6c6291e1f42b2ca1fbcdaf662a2a868c8881921,apache/kafka,True,False
b6c662ae3cf9e276eebcde8e934e4a70f504781f,apache/hive,True,False
b6cf1348170951396a6a5d8a65fb670382304f5b,apache/spark,True,False
b6cfeec11ae1361bf870a5d05b4533098878aaa1,apache/hive,True,False
b6d1e7c0a94e8fa1eb94cdee83373d6f826ef24f,apache/hive,True,False
b6d45291023794119404cbcbc28c59c7099e1f85,apache/hbase,False,True
b6d4bea6fdbf4c3f85dd8ed0c81c7769aad65348,apache/hbase,False,True
b6d5d02fc0923d9416a4e22b79071c8f47e3f32e,apache/hadoop-mapreduce,True,False
b6d8b809d25372e9d261eed04049d047d670ed5d,apache/hive,False,True
b6d9dfe29151632b8b22585c5c4ef9fe663d9ef4,apache/hive,True,False
b6dd9b441fb279bbd7b6c48d809166b2b0235514,apache/hbase,True,False
b6e76edf3005c078b407f63b0a05d3a28c18c742,apache/spark,True,False
b6e8b98993e5c4c160d9ef0cccb9dfcb46ae908f,apache/cassandra,True,False
b6e9963ee4bf0ffb62c8e9829a551bcdc31e12e3,apache/spark,True,False
b6e9f1fa1588a4950c2e04a3e8163dc39fa4f489,apache/groovy,True,False
b6ee9c91ec32d76a5b8959f1495f3adacd9083f1,apache/camel,True,False
b6f04203501bddd355b5663861b559b4bbc90d8f,apache/kafka,True,False
b6f091e0fd02111714ae8820c8a4d3b9b4828343,apache/hbase,True,True
b6f48cb915b7e691b77cc4f328b9a32a082aa052,apache/hive,True,False
b6f5d5b85ff518defc9ffb64cc1d1ab2669783d2,apache/hbase,True,False
b6f67f5f33febb0821b9cb5bde963de212c0e504,apache/ignite,True,False
b6f9d997fe620751d1d805ed75812abc4bea5e3d,apache/zeppelin,True,False
b6f9df244b151c89418c405eb82ca1fcf12ee669,apache/camel,True,False
b6fbaba8e98d2da913cbe5474cab479cd4efd191,apache/hadoop-hdfs,True,False
b6fc1f3e4355be913b7d4f6ccd48c0c26b66d039,apache/hadoop-mapreduce,True,False
b6fc6df73f61a2a336471015a73c9eb888fbfac5,apache/hive,False,True
b6fd5ccbce25f390c0e348d296b4fe1f8b9b738f,apache/hadoop-hdfs,False,True
b6fe164dd6f9483469c0b0661c24467e33e91cd9,apache/kafka,True,False
b6ffb08a467f1b5bc89e5114c462c3117b337be6,apache/hadoop-hdfs,True,False
b701dd52fd3b2a53edc995308260d56641cce3d3,apache/cassandra,True,False
b7064c82bde939d1028dc54b3a0768b5432a41b2,apache/camel,True,False
b7091d6cda358a4fe5dac9c27d402e82dba1e424,apache/zookeeper,True,False
b70a3352822b661bcd7c944105767c95c034f568,apache/hive,False,True
b70cd2dac8047bf1d225c87e8d84f73456e57008,apache/hive,True,False
b70e4b83c1f0b86cdfb054b5fe000a266b2eb2a6,apache/hbase,True,False
b70efa447d9ae5883315d88e84ad1262d371213d,apache/hive,False,True
b71191f514a2eec512f795e43a25c64d48f0e4c7,apache/zookeeper,True,False
b711a5a5fb95998e4b46b465b0a4a024be63ce41,apache/ignite,True,False
b7121bb88bab363874309357f9c945c9ed8c75bc,apache/zookeeper,True,False
b713b42c6165fcfe508383cd4c1b1bf0fda25df1,apache/groovy,True,False
b71650dc2aa0d7545bbefe96baa8a9352b56c184,apache/camel,True,False
b719613a5722bb7f696a1cc164b164e3fd4b963a,apache/hive,False,True
b71adbd2f850f51e930765257ab680326778a0fa,apache/hive,True,False
b71d3254e50838ccae43bdb0ff186fda25f03152,apache/spark,True,False
b71e50b886cb8fe42723401fa147adea4e4df6ee,apache/cassandra,True,False
b71e6dc352770f22daec0c9a3682138666f032be,apache/kafka,True,False
b71ee043f8959ee0d4699071ba8fc1e2c5675842,apache/kafka,True,False
b71f04eb97d4c924f754b0ba7cc666dc09cefc55,apache/zeppelin,True,False
b723bc4d4de2da504977bab8bb2c05976a3f2e47,apache/hbase,True,False
b72486f82dd9920135442191be5d384028e7fb41,apache/spark,True,False
b724d1ea5139140935b56fd8397d85419ed85408,apache/cassandra,True,False
b72611f20a03c790b6fd341b6ffdb3b5437609ee,apache/spark,True,False
b7277e03d1038e2a19495c0ef7707e2d77937ccf,apache/spark,True,False
b72af485f625b734cecaa8556578890f346cd274,apache/cassandra,True,False
b72bb62d421840f82d663c6b8e3922bd14383fbb,apache/spark,True,False
b72c775fca015c8cc9b0226468d072c2e45a757c,apache/camel,True,False
b7307d49def37d7a648baa170b26b930ca8aa14b,apache/zeppelin,True,False
b7308ee01c653051db4060ba28dadb5bcc74b7de,apache/hbase,True,False
b731330494ec3cce240bdb6a8b51981a5ed61e0b,apache/groovy,False,True
b736d4372859b5778dfc329e3e60e5dc949768b1,apache/zookeeper,True,False
b7372b7166a13111b98794602ca4c166dfd78d29,apache/hadoop-hdfs,False,True
b73cffb10a192edd6e993f328bef34d8fdca0a80,apache/hbase,True,False
b73d5fff7208f9d09adde92c241c70095983bc09,apache/spark,True,False
b73e8b3b5a525aed6db20a20ae8605ba36ddea5a,apache/hbase,True,False
b73fb70f97983aef281a67f100bb28ba270a8b1c,apache/hadoop-hdfs,True,False
b7439c8081465f8764e88326b3fa7b320f99f130,apache/kafka,True,False
b74594c488e4c5428c5391b89c32ae6fd7d98a79,apache/flink,True,False
b7475f09b1727e5cc93681ee229b60ad8e188732,apache/ignite,False,True
b7476b9db32751aa9fa82cf138d3d32ab8cf3085,apache/groovy,True,False
b74980ea51884f58199f2d7dd527999ac6a6177c,apache/flink,True,False
b7499828c928e02e8e554f960f3754e4d08bfbe0,apache/ignite,True,False
b74c9e8f309af9c64e8bd664b2d286be8391ea2f,apache/camel,True,False
b74ffeafd2e08a7669013d6b4ba87980e1ad5379,apache/cassandra,True,False
b750a16be5a8e378ac11a88ace244e826d23cfe5,apache/hive,True,False
b7565df4100124da06ed76a0eb2234f36aef2cad,apache/hive,True,False
b757db1484473b264bf25ca5541f080d54a579a2,apache/cassandra,True,False
b759058aba1db1f6ca833ce77912f51d1c8d7529,apache/camel,True,False
b75ed1c34b11bfbe7cbb3af72e08d5f9843c2dbe,apache/cassandra,True,False
b760f20af122b3e403bf3f5c7fd6320d1e82242f,apache/hadoop-hdfs,False,True
b7660f2bc9ba031dde5e8e82c1c2573a2912d114,apache/hadoop-mapreduce,True,False
b76a5b5c04db7f5abecbb80124a65ca933ed1df9,apache/cassandra,True,False
b772fed09ec39e883ff034b806038fd49812d398,apache/hive,True,False
b779815b3b50e5350608ed13bdf2e32e10edf8df,apache/hive,True,False
b77a02f41c60d869f48b65e72ed696c05b30bc48,apache/spark,True,False
b77dca0c7fdeaf695c06bd156646171b1505f564,apache/hbase,True,False
b77e754a0cbaa9225d100a4361c3893c2d481611,apache/cassandra,False,True
b785e899f45d11ca90cd21a3987d3eb843e5dc77,apache/camel,False,True
