commit_id,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
8cf8e7c968232fe999e4dfc20541be4ff96fcee1,1393413098,2,1,1,1,1,0.0,2.0,58.0,2.0,0,0.0,0.0
20b2b82c02bfa0eee8b1f3224592ab0642857391,1393420182,439,0,1,1,1,0.0,0.0,0.0,0.0,29,23.0,10.0
038a56c13dafb1993ea2c6cba5a1a06b573cfa03,1393438840,4,4,1,1,1,0.0,13.0,6.0,24.0,4,4.0,4.0
7d8eb986772d7ba21388ef8ffd7ddf41eb47de7a,1393439095,1,2,1,1,1,0.0,1.0,16.0,1.0,63,40.5,12.0
eef7efb5c83688a29822451de58400b0b57c0a56,1393439180,4,4,2,2,2,1.0,0.5,68.5,0.5,121,97.5,0.273439556403929
42c882b9e98755b9e119f6c566fc00a62a420af7,1393451943,48,4,8,5,2,2.44098637977042,1.375,11.25,4.5,122,98.0,0.273439556403929
caa4ccd5d75626b390bb071e10367935f2878880,1393454304,1,1,1,1,1,0.0,15.0,6.0,82.0,310,193.500000000001,80.0
03500414cf463905a28ea30d069630dcfda1d90b,1393455616,374,199,8,4,2,1.50920408499993,4.375,21.0,14.5,0,0.0,0.0
720e42a78343f9bd6d0ee558214922eb5c327a67,1393456792,0,0,0,0,0,0.0,0.0,0.0,0.0,1599,1324.83333333333,0.0
67aae424118c5eb79f666e53cc56d3be1caaced6,1393461839,2,2,1,1,1,0.0,6.0,2.0,18.0,311,194.500000000001,81.0
c75aada35b13da33d08f51d14fd36640d8b735fa,1393472322,79,63,2,2,1,0.9159305080941958,6.0,7.0,11.5,6,6.0,6.0
3c9ed23f7939b1ace78b39b53fc4e89d759f6fa5,1393501517,1933,2,21,5,3,2.90412459429535,1.9523809523809497,10.047619047619,4.047619047619049,2,2.0,0.444444444444444
273b169029e6693cb862be38df1c70e540808645,1393504060,1,1,1,1,1,0.0,2.0,139.0,2.0,12,12.0,12.0
71deb11f6fd5186cabcc42431316deb5dbfa3dfe,1393568790,1,1,1,1,1,0.0,24.0,8.0,40.0,123,98.5,47.0
fff9b68699977a7cbe6c6ee6ae918a47133d28e1,1393573139,1,1,1,1,1,0.0,15.0,1.0,83.0,124,99.5,48.0
75c7f6a17a5bb78074518877bf73f0071b7758eb,1393590198,0,1,1,1,1,0.0,3.0,65.0,3.0,0,0.0,0.0
16dc5b9b5273c36d6b9f76b96d8753a4a7d511d0,1393615903,1,1,1,1,1,0.0,5.0,10.0,5.0,0,0.0,0.0
e33e6b78fe730533b141f3dbeb16375e4fd2d8e0,1393637457,0,0,0,0,0,0.0,0.0,0.0,0.0,1616,1334.66666666666,0.0
142c55e82a4d36af887439a94054617a5a0ede9c,1393711654,270,746,11,4,1,3.14102120222858,0.9090909090909092,94.0909090909091,3.90909090909091,15,15.0,14.0
2964b8483a7a8c2708c2bfe6baadac633b91582d,1393723566,0,0,0,0,0,0.0,0.0,0.0,0.0,1625,1342.16666666666,0.0
a7049809d14c9cdc18b3b4bcb437e2a94b849082,1393725468,1,0,1,1,1,0.0,26.0,3.0,39.0,6,6.0,5.0
334bc84483781acd7fc4ed6ebdd6732679e49667,1393743176,0,1,1,1,1,0.0,3.0,21.0,4.0,9,9.0,8.0
264b4a2523c165640f17aa4837f87ddfd0b49640,1393749218,82,79,6,3,2,1.3588757433372098,1.5,43.1666666666667,4.16666666666667,0,0.0,0.0
aa5ace6b7555dd9ed59dd07ea022585f44767f27,1393809089,2,2,2,2,1,1.0,4.0,7.5,5.0,2,2.0,1.0
b481026c0e3f113142fd58d9d7894414f1441c84,1393826262,0,29,7,2,1,2.04808898473944,0.857142857142857,126.714285714286,2.0,16,16.0,15.0
0c202ab3e453e38c09f04978e4fce30d6ee6350c,1393841120,43,21,2,2,1,0.954434002924965,3.5,44.5,8.0,0,0.0,0.0
501213686886baccd3280e10b8856a25d3517519,1393866513,52,3,2,1,1,0.7219280948873621,9.5,32.0,12.0,8,8.0,7.0
6bf67e0a576bd573042742f9b4bfc464d544c837,1393867264,146,96,2,2,1,0.9314581888225358,8.0,10.5,19.5,7,7.0,6.0
2864f97922502987bd00347f9468ef7a5bce7717,1393874957,3,1,2,1,1,0.811278124459133,3.0,19.0,4.5,4,4.0,4.0
0a1e582b4f2adeb7dbf0bb15ffd77d00e7c9dd4f,1393885122,74,76,11,7,1,2.0182222640685503,1.0,10.3636363636364,3.18181818181818,96,96.0,82.0
17624e21f4812be80ca535a1f119127c021db54e,1393886822,0,37,2,2,1,0.986786720268032,16.0,7.5,36.0,125,100.5,49.0
6c91bdfe24e275ede65df369d714ca119d5ce5f2,1393888508,8,1,1,1,1,0.0,6.0,0.0,6.0,126,101.5,50.0
8a1d02194324ac564c060412d85e924f5dc86a89,1393895330,1027,57,12,5,2,2.57673224864366,2.3333333333333304,108.75,4.91666666666667,10,8.5,0.0625
2a2d566be3d69295f56d2db5b6004f12d0ec5b9f,1393897340,349,349,46,18,1,5.02390101428566,1.6086956521739098,52.8695652173913,9.65217391304348,127,102.5,51.0
40390598c5a440d1bbfa4f229130eeedf5cd4dba,1393907095,37,72,6,3,1,2.3579427853878503,6.33333333333333,77.3333333333333,18.8333333333333,22,22.0,20.0
d07cac6822b0967553b2ab93c09ca4bbbc4a8c99,1393921932,0,0,1,1,1,0.0,0.0,0.0,0.0,128,103.5,52.0
1959092bca5646306cfec5303f43627e78f6e2d4,1393932431,162,170,2,1,1,0.8899487789424101,3.5,89.0,5.5,33,33.0,27.0
e0f8e3e36f460c19e12987098e025705b3049c85,1393949621,21,2,1,1,1,0.0,2.0,36.0,2.0,312,195.000000000001,82.0
2d37076d610a4b6095a3f23dd66e5b192fae6960,1393958827,227,6,6,5,2,1.42347425141936,4.5,27.8333333333333,8.0,129,104.5,0.273439556403929
f18558f72cb196c9127c5582aaa94e45e4cf4fff,1393978177,0,0,0,0,0,0.0,0.0,0.0,0.0,1656,1365.66666666666,0.0
31f4046323839d6c0aaa885fe7bd5920845eab30,1393989580,8,3,1,1,1,0.0,7.0,49.0,7.0,130,105.0,54.0
665352f169a7d1e7eca590d466241cc313adb7c3,1394047959,3,2,1,1,1,0.0,24.0,5.0,41.0,131,106.0,55.0
c9226a858201a6c3691390259b46a643e8dc8b2f,1394054651,2,1,1,1,1,0.0,7.0,2.0,7.0,3,3.0,3.0
7f6a6cdfc95610cea0a6e4bb01e7de330e1f76d4,1394066337,1,1,1,1,1,0.0,2.0,1.0,3.0,186,67.0000000000001,4.0
f83b2ef4fc042d8559b1f75dbe949460f2843c7e,1394074960,322,376,8,4,1,2.4277882489074503,2.875,32.375,10.5,7,7.0,7.0
3cbf7bc598d44a6326cdbd94b210385599bab9be,1394095270,2,0,1,1,1,0.0,4.0,40.0,5.0,49,48.0,27.0
b131a5f63230b7107fad83787a964142d7289da9,1394107748,121,1,3,1,1,1.09718047695235,1.6666666666666698,0.0,1.6666666666666698,0,0.0,0.0
72e37ddcd067432675543c8f4d327fe766bc8044,1394122623,3,1,2,2,1,0.811278124459133,3.0,96.0,3.5,1,1.0,0.0
62e4e507366b058f8b838c916492764741c478a2,1394133865,1,0,1,1,1,0.0,3.0,0.0,4.0,1,1.0,1.0
6de57369ea4cd70dcc2c0de4aed9dcdc71752d96,1394136378,54,0,4,3,1,1.86065963035968,1.75,13.5,5.5,97,97.0,83.0
dba196702b43f90928a644bdafaf42c97b71267f,1394137336,80,19,6,3,1,1.63676417805958,2.1666666666666696,24.3333333333333,4.5,17,17.0,16.0
7262ba713b50ab07a932ab7c8acf7ba1d838ff53,1394138438,4,1,1,1,1,0.0,10.0,18.0,10.0,98,98.0,84.0
5ee168da8ef08226322ad416be4c099ddf781e4a,1394138737,0,42,1,1,1,0.0,0.0,0.0,0.0,99,99.0,85.0
5e8043e8a2675b4485a52d688ea86d1165d81a29,1394141187,147,53,2,1,1,0.942683189255492,0.0,0.0,0.0,5,4.5,4.0
4559a5f381082dba30bb535b69deeb09135da680,1394144954,221,1,5,2,1,1.98170612243557,2.6,15.6,7.6,4,4.0,4.0
cd634121727e4bd973c85e3da980607dd900d30e,1394146877,1,0,1,1,1,0.0,4.0,0.0,5.0,5,5.0,5.0
fe2ef9f0dd1f33b61fe11eebf2ae3d577a73ef53,1394147295,3,1,2,1,1,0.811278124459133,4.0,2.0,6.0,1,1.0,1.0
fe2ca9a75878a445a54ecfe4a97c79b696abf503,1394150231,325,63,2,2,1,0.8423508265263921,12.5,2.0,37.5,23,23.0,21.0
9c64da0a642148750d7e930d77278aa0977edf81,1394157328,91,2,2,2,1,0.5836753280239111,4.0,81.0,7.0,3,3.0,3.0
cb99c08e968685c6f59bab2e49f86d56a2ec509d,1394159984,7,3,1,1,1,0.0,0.0,0.0,0.0,100,100.0,86.0
5d782b33b772987b472ae5aeb5ec13e1bd30335f,1394160618,31,3,3,3,1,0.70859669834741,5.0,8.66666666666667,7.66666666666667,4,4.0,4.0
f64eacfd27220c180f6afc979087b35aa1385550,1394167871,366,81,9,1,1,1.9174182172299297,1.11111111111111,32.6666666666667,4.77777777777778,34,34.0,28.0
7d1e49a08a170ecf4e2546b25c67d4a8d41fd34a,1394168594,1,0,1,1,1,0.0,3.0,3.0,3.0,2,2.0,2.0
5e4b0c6fc6670ea036d801ce53444272bc311929,1394175526,78,73,7,4,1,2.12206374266671,5.71428571428571,8.85714285714286,22.571428571428598,18,18.0,17.0
f5601393e97baf87daa5b2065cb8783e3fd34214,1394187829,1,1,1,1,1,0.0,11.0,7.0,14.0,1,1.0,1.0
d5c0a37999f9e3a611a322baacabebc06b13283b,1394212575,76,12,7,5,1,2.5807302500529103,7.857142857142861,44.71428571428571,20.1428571428571,1,1.0,1.0
97c0723cfe7ffa1dbc6c278110029df755df8045,1394216807,34,2,2,1,1,0.581321498763703,0.5,0.0,3.5,35,35.0,29.0
84368554d8a13a421297298de40693956af25fcd,1394217684,18,2,2,1,1,0.7219280948873621,0.5,0.0,4.5,36,36.0,30.0
caf7ecaef75f4d9eba0d85db8917be5a9118792d,1394218216,24,1,2,1,1,0.402179190202273,0.5,0.0,5.5,37,37.0,31.0
288e3127440158f177beaae1972236def4916251,1394219386,31,2,2,1,1,0.5328350630342229,0.5,0.0,6.5,38,38.0,32.0
815dd8c4ea026b4064a853c7ad5bab47afec06b6,1394220645,60,5,2,1,1,0.779349837292085,0.5,0.0,7.5,39,39.0,33.0
36d85f831ae8eb21383806261bfc4c3d53dd1929,1394222863,110,14,4,4,2,0.899863327521465,6.75,64.75,11.5,64,41.5,1.9983472342166603e-15
044d6a290d70bb22260fe8a1cdf35b96619263be,1394226680,1,1,1,1,1,0.0,6.0,1.0,9.0,101,101.0,87.0
ccfe47d4b9c2abaa25b3b2a2dc655c32beb0b377,1394375189,3,2,1,1,1,0.0,2.0,137.0,2.0,8,8.0,8.0
9dbd1e5e5a41eff88a044b8de992d2f1f14898b3,1394378043,99,126,4,3,1,1.2342531423125,6.75,9.25,24.5,8,8.0,7.0
931d5f9fd1ae0cb490362f16214183aa7d748514,1394433088,34,0,2,1,1,0.522559374536941,3.0,23.0,7.0,4,4.0,4.0
3f5931f9b666d5ea238300068a964398588488ae,1394441135,1,0,1,1,1,0.0,6.0,11.0,6.0,3,3.0,3.0
a57dc2c30ab78ba74cfc51b8fdb457d3374cc87d,1394478369,40,160,9,3,1,2.73469771825279,3.22222222222222,16.8888888888889,9.44444444444444,0,0.0,0.0
31f051a0349a40fe629a7bb5ce0ea683aa28a659,1394484178,3,4,1,1,1,0.0,12.0,6.0,17.0,313,193.000000000001,83.0
1dfd65f4cff1133cff45e103083fc3ae3130877b,1394484591,4,9,6,6,1,2.50738010242364,3.6666666666666696,8.16666666666667,9.66666666666667,40,40.0,34.0
793224b2668f6522c8197bd3c5e3a7612dc4c9f0,1394486846,109,1,4,1,1,1.21643407271412,4.0,9.5,14.5,2,2.0,2.0
fb9886b903434321e62373cb4c11ba014921e4df,1394486969,232,123,3,2,1,1.11976396281506,2.6666666666666696,60.0,5.0,102,102.0,88.0
712923d3ab3dd4b0b133a11735fed1533db84995,1394539489,10,0,3,3,1,1.4854752972273302,7.66666666666667,2.6666666666666696,14.0,50,49.0,28.0
73cbbd0809d52f969ba82e85be32749dd4c17d25,1394554298,1,0,1,1,1,0.0,6.0,12.0,6.0,9,9.0,9.0
2014300886215452e5753529c68712d075cba57d,1394579770,4,3,2,2,1,0.8631205685666309,1.0,14.5,1.5,314,192.500000000001,84.0
7360e67d32dbd8c98ef59c46bf0c7fff16f48d0c,1394584410,3,10,1,1,1,0.0,10.0,20.0,15.0,2,2.0,2.0
b1677dcb80ce8b83aadb2180efad3527a96bd3bc,1394589275,402,202,12,4,1,2.02066150776042,2.5833333333333304,27.5,9.16666666666667,1,1.0,1.0
3196cef6986b733ff0a101164e5f3a49a10425c0,1394590410,6,115,64,30,1,5.3090780858503095,1.46875,45.59375,7.125,41,41.0,35.0
3666dcf76dd8cf7a22743e407343b528331130f7,1394599076,11,3,1,1,1,0.0,19.0,2.0,32.0,0,0.0,0.0
3d8ee7eb633e251c3e343239b0e0ee6234df9393,1394602573,0,77,41,18,1,5.08287408019191,2.1219512195122,38.341463414634106,8.70731707317073,5,4.5,3.0
21aa7e3f78094837ca63d3742459c7a8d011c9dd,1394613345,4,4,2,1,1,1.0,4.0,23.0,6.5,51,49.5,29.0
7f096512bbccee92da24e8f408f1d7f4f100cc95,1394633070,66,59,8,2,1,2.71788549512515,0.625,13.0,1.625,11,9.5,7.0
402175a787c2064404eaf7c260a16ea05e9a99a3,1394671648,2,3,2,1,1,0.970950594454669,0.5,5.0,8.5,42,42.0,36.0
c57f11321220a21af10d884c87ab989dc7dc2e69,1394688173,30,9,2,2,1,0.98811083652183,4.0,3.0,10.5,132,104.0,56.0
13fd601415418407bb2d2f6bafffb470e5879df6,1394736538,1,1,1,1,1,0.0,3.0,9.0,3.0,0,0.0,0.0
b5ee49623982530bfb3c3fe2eefb9d8ddb6353bc,1394739601,18,6,3,3,1,0.816689088315021,2.3333333333333304,205.333333333333,4.0,103,103.0,89.0
04a1834dc42fdb6fe19d5115ec6705ebb897aa03,1394741767,9,9,1,1,1,0.0,6.0,0.0,11.0,104,104.0,90.0
78b654567273bb40ed95ac51cd0b2f205b5ce6ea,1394741922,3,3,1,1,1,0.0,6.0,0.0,12.0,133,105.0,57.0
f23d081b26071e1b309f49e5a5ab0cdc1a739e9d,1394744783,12,5,3,2,1,1.25329757846304,5.33333333333333,7.33333333333333,7.33333333333333,0,0.0,0.0
688e05d4b000e7cbfdfa1097287a0ff398e02780,1394748372,10,2,1,1,1,0.0,25.0,1.0,44.0,315,193.333333333335,85.0
3f0af0e4dcf55cfa6ba23a27507b6b27f899e139,1394756092,2,0,1,1,1,0.0,6.0,1.0,8.0,134,106.0,58.0
809d9f3dc5a8aa332e7eacf3d681720042b5e9b7,1394788675,164,24,4,3,1,1.14298894424581,3.75,6.75,8.0,7,6.5,6.0
89d522e84ec07399c12df0e505b52f47898d6806,1394795376,105,1,3,1,1,1.11616827827383,2.6666666666666696,2.0,2.6666666666666696,13,13.0,13.0
dd52ddb1e9322b3985ceba2db842e8201220f67f,1394801563,26,0,1,1,1,0.0,6.0,63.0,7.0,0,0.0,0.0
14d364615b62a6539a73dce385db83da60919887,1394809643,1,1,1,1,1,0.0,2.0,2.0,3.0,105,105.0,91.0
23037823adbbf0bfc9c6398e8d460e84d49e4e6f,1394810463,102,2,5,3,1,1.5160505549190102,1.4,63.6,2.8,12,10.5,8.0
9f3392f8984fbeca1d34e41e84b2f0b9d6f03e4d,1394824518,10,0,1,1,1,0.0,14.0,21.0,37.0,43,43.0,37.0
2648aa3561d23e1215e0cc6f446253e5df56c8f6,1394835249,5,31,2,1,1,0.650022421648354,13.0,5.5,28.0,30,23.8333333333333,11.0
6c2bec5d9e40c68c75cc56e077e2af97d1359d20,1394837854,15,4,3,1,1,1.46183819925687,3.6666666666666696,13.333333333333302,6.33333333333333,19,19.0,18.0
773352e39f371cda9c2f1be4c55accf4b7dc017b,1394841072,10,5,1,1,1,0.0,7.0,107.0,8.0,20,20.0,19.0
c36ddaf930ba309be3c127dc1836f28a8ab97c5d,1394843530,39,3,2,1,1,0.650022421648354,6.5,1.0,12.5,16,16.0,11.0
13c9f3b813f5bb368e311ba0d428fa759d68289a,1394844222,99,41,5,5,1,2.01866993197465,1.8,5.6,4.2,316,191.333333333335,86.0
b9390333a146d0435710f85d365318268e267fc3,1394863029,18,6,2,2,1,0.954434002924965,7.0,11.0,12.0,135,107.0,59.0
f45c1c52423dcbb2ea7690d56b3edc232d16636e,1394896583,161,69,5,1,1,1.96153195022167,3.4,40.2,12.8,21,21.0,20.0
884b08e1b20a2f80fb6eba6f0c7405979b914817,1394940733,11,4,1,1,1,0.0,5.0,19.0,5.0,0,0.0,0.0
34e3be16a196c3da32cd6fa6147f6e00636a9aaf,1394943183,228,163,2,2,1,0.996557577048868,2.5,6.0,3.5,3,3.0,3.0
e13d19cab384a9f5f8a00436ad39118f342af32c,1394967678,5,5,4,4,2,1.92192809488736,8.0,17.0,11.5,1,1.0,0.5
24dbf9a0121f560bdf715624841f7e2da8a43380,1394969542,1,0,1,1,1,0.0,4.0,32.0,4.0,2,2.0,2.0
97e185bd201ecedd410e6007acc44e6ccf97a234,1395028276,1,0,1,1,1,0.0,10.0,5.0,16.0,3,3.0,3.0
b4e318e4b6a01af3a80267016c4cc2b2da2220c2,1395045531,106,2,3,3,1,0.8710955350455419,4.66666666666667,15.0,8.33333333333333,4,4.0,4.0
665222b38b7580a30f50c1fef78feebcae666f40,1395062308,207,181,13,2,1,3.0420603570162004,0.7692307692307689,66.30769230769229,2.92307692307692,1,1.0,1.0
b5917e35acb6189079f33ebb5562b8d2288dcd4f,1395064978,51,5,3,3,2,1.45861855088411,5.33333333333333,23.3333333333333,13.333333333333302,10,10.0,1.0146484375
fb5bef8f53e80c1cbd7e570d26651723d4ff599c,1395067433,13,7,2,2,1,0.934068055375491,0.5,3.5,2.5,317,192.333333333335,87.0
149679b2dc2e202b37580a3210f3a25628c4339b,1395070561,144,33,3,2,2,1.02082402019305,6.66666666666667,35.6666666666667,12.0,11,11.0,1.00732421875
4d18154aa8b075363ac52914e3f330db7cc04308,1395071199,36,1,3,3,1,1.20684783199738,13.333333333333302,3.0,32.6666666666667,44,44.0,38.0
dafe6598c70e74781053acf68a8d5a7cea064a0e,1395088790,2,2,1,1,1,0.0,1.0,4.0,12.0,45,45.0,39.0
7026d96ce44522c95c785376178347d2b0a9d750,1395089635,26,10,2,2,1,0.581321498763703,1.0,10.0,6.0,5,5.0,5.0
d37b6c9ee8ddf2cc90197e5a442ba759eca5a0c0,1395094744,5,5,2,2,1,0.7219280948873621,5.0,8.0,8.0,24,24.0,22.0
10a721bb5044fdc36aba4e6a6af753a1233655a1,1395094868,1,0,1,1,1,0.0,7.0,13.0,8.0,46,46.0,40.0
39c04fdc2c94b8ee48600f3148c5f850645b7c4e,1395101206,30,19,4,3,1,1.45479334714896,9.5,1.0,27.25,47,47.0,41.0
c506ebf317e64766369c0bfa97b6af182656ac4c,1395110189,88,24,2,2,1,0.874643448443139,2.5,1.0,4.5,4,4.0,4.0
77ddd463bd2e96041c0b6ecea1c46c4ac4d55851,1395119089,45,29,2,2,1,0.991552850383404,9.5,6.5,23.5,1,1.0,1.0
d00e0b839378aed4c337efa1a33f6abbb384c149,1395130925,52,1,2,1,1,0.9244571409964928,3.0,19.5,7.5,48,45.0,35.0
acf0e109f3b01e4918d49305a6d95b3732a10b4e,1395145915,2,2,1,1,1,0.0,0.0,0.0,0.0,49,46.0,36.0
907bf41afbdb9f565c45a535f637c8928d0be52a,1395145999,27,17,2,2,1,0.94566030460064,2.0,19.5,3.0,0,0.0,0.0
218d51e087ab5fc713f8d9edb66d515d833efdbb,1395153335,43,0,4,3,2,1.32938890879875,0.25,37.0,1.0,10,9.5,1.4033203125
0049967a874a3dca7c6ab8e8e84ca7dea21dc0b2,1395160653,34,14,2,2,1,0.998747297936169,6.5,55.5,15.5,17,17.0,12.0
d52f84d96a2fadcf90fdac7a3e265c45d2ec234a,1395165311,103,106,2,1,1,0.992705027218198,4.5,5.0,8.0,3,3.0,3.0
9014f66fce619af6d72823b3fdb0ecf148582649,1395169913,3,13,2,2,1,0.811278124459133,1.5,6.0,4.5,48,48.0,42.0
3d6381fd524f980d32d7129292372b0707d479a0,1395173487,12,0,2,2,1,0.413816850303634,1.5,0.0,5.5,49,49.0,43.0
39beff9cf239b699e0a434389618de06b883f2c2,1395211115,3,0,1,1,1,0.0,4.0,7.0,6.0,40,32.0,16.0
a79aa79b2ae1222bd8776cde10bebeefc6bc8791,1395216517,101,1,5,2,2,1.7073785827468602,2.0,18.6,4.8,22,22.0,1.2499997615814198
7120325d37df414d8de084c5b41fdfbea3a06565,1395216873,26,1,2,2,1,0.38094658570539,13.0,9.5,39.0,41,33.0,17.0
98fc828801f370c0561f22d97ffdd1055d4e0663,1395217967,103,45,3,1,1,1.22436435421586,2.0,26.6666666666667,4.0,50,46.5,37.0
5d6cb0c62e0245735a9d511d2f871776055ff224,1395223312,9,6,2,2,1,0.836640741941167,3.0,36.5,4.0,0,0.0,0.0
14b6611efea4c9658c611e8cfcfb42fc7dd82f55,1395237635,17,9,2,2,1,0.3912435636292561,5.0,1.0,9.0,52,49.5,30.0
6206d555c3cd129a9ea83174ee786e1e15a4c48c,1395239929,7,5,4,4,1,2.0,6.75,10.5,22.25,51,47.0,38.0
3d2f3cbde7bb99ed1371bca835a8e63ddc6323d9,1395246973,25,8,5,2,2,1.44449071052589,1.8,51.6,4.8,23,23.0,1.25
bd05fd69956835d904f0a9922fc4807f24b8ba0a,1395292819,0,0,0,0,0,0.0,0.0,0.0,0.0,1743,1423.0,0.0
fe961d14c5821bcad6b0b7ae0e072269c1b1e516,1395300290,10,1,1,1,1,0.0,7.0,0.0,20.0,50,50.0,44.0
083324df06828e1b8fb97220b7415c2a28ee16c4,1395323325,5,13,1,1,1,0.0,14.0,5.0,38.0,51,51.0,45.0
913f45bc16dd2c35f7be772d5867f9208064498a,1395325473,15,37,1,1,1,0.0,5.0,13.0,15.0,52,52.0,46.0
98b3f4a95104234e5106bc1ee58efd427da96c00,1395326598,28,5,4,2,1,1.7288791423493202,2.75,122.75,7.75,53,50.5,31.0
ef7e17e66591bb93eeeff8d58a8e5c96bf2eca89,1395326598,2,1,1,1,1,0.0,1.0,35.0,1.0,53,50.5,31.0
d447d0e103252103ef09b77116253d2950ae935d,1395337753,4,0,1,1,1,0.0,7.0,9.0,11.0,65,40.1666666666667,14.0
af0c9ea3b8e8f5cc4fd523ff336887ae94bb6ef0,1395375228,4,2,1,1,1,0.0,2.0,17.0,2.0,136,107.0,60.0
71765ea9739f303e6e8d2db91b1f0a3c77a7d069,1395378641,0,0,0,0,0,0.0,0.0,0.0,0.0,1760,1439.0,0.0
c36f02d83e797ffb001269a69142473bfc7829a4,1395381269,0,0,0,0,0,0.0,0.0,0.0,0.0,1763,1442.0,0.0
92997d4cbcd7bac0f6f417d1c2ed465ecc6ffd6e,1395382543,89,2,5,3,1,2.2486837773189503,1.0,43.6,3.0,9,9.0,9.0
386aa20710cb7bb9fd2195f695c09b1ac1c04786,1395385411,0,0,0,0,0,0.0,0.0,0.0,0.0,1766,1445.0,0.0
40223f44d6e48e09d65c8a0b71ed587c434ed97c,1395390810,7,4,1,1,1,0.0,3.0,35.0,5.0,14,14.0,14.0
1e210c7cc9d3d8dd6b3a72112dd8395cad4dc3a9,1395393970,114,91,1,1,1,0.0,13.0,10.0,28.0,9,9.0,9.0
252a83890abfb825497f308147aeafc6ee1e0731,1395394891,8,7,4,2,1,1.64022392894185,10.25,11.5,29.0,13,11.5,8.0
8ec571e1d1d66da3c31b3f8d4c576e966fde42b7,1395407303,2,1,1,1,1,0.0,2.0,206.0,3.0,15,15.0,15.0
c1ccc585bda70925a4cffe617743ef6472fe60c4,1395407647,359,91,4,1,1,1.36442322583491,0.5,8.0,2.25,13,11.5,9.0
470f089a764185350b698725c6720e602c1eb804,1395411829,1,1,1,1,1,0.0,1.0,2.0,2.0,0,0.0,0.0
66f22e754785638e059c0eba4f48bb5953386838,1395426185,16,13,4,2,1,1.36855170547548,3.25,41.25,6.75,137,108.0,61.0
e10f406a653f3037109e2d7f59bed65bd54300a8,1395429434,33,35,3,2,1,1.0360543354041198,5.0,8.33333333333333,15.666666666666698,24,24.0,23.0
16ce0ae2c2b50b4317cdb95e62246d805b3d76a9,1395438499,58,23,7,3,1,2.48436559606396,1.42857142857143,7.428571428571429,4.71428571428571,106,106.0,92.0
9730c185847e1cc3fe0ced10f98a14a112e23a07,1395443840,210,256,14,11,1,3.3851760948815603,3.35714285714286,19.0714285714286,13.285714285714299,25,25.0,24.0
e892f85d0638626466d1f17e24e507f035ae8a8e,1395454552,0,0,0,0,0,0.0,0.0,0.0,0.0,1783,1462.0,0.0
399a1c674611656c6cc3a384b50a21f1bd7f1cb5,1395460554,0,0,0,0,0,0.0,0.0,0.0,0.0,1787,1465.5,0.0
d82f4f6a7cca24fa4069d3cde029f1ad798736c1,1395482828,1,0,1,1,1,0.0,2.0,38.0,2.0,26,26.0,25.0
7a2053c7a27bdec02e97b46736c5fcce5f2d053a,1395582522,90,1,2,2,1,0.429461972047106,11.5,117.0,21.0,0,0.0,0.0
b2f65d9d447ddf2caf3b9c754bd00a5148bdf12c,1395631890,124,52,6,4,1,2.3455773462577003,6.5,9.5,19.0,14,12.5,9.0
ec30b11fe5989fcca2b2d6bab780e7968c6ee130,1395646618,0,0,0,0,0,0.0,0.0,0.0,0.0,1791,1469.0,0.0
2ecd8203f006408d2b761abd344d96fad3fd311e,1395665935,41,21,4,3,1,1.82842106190825,2.0,5.5,6.25,52,47.5,39.0
f85f240cabb0a7cc1adb3fa1c3139984e8e30d4c,1395698595,1,1,1,1,1,0.0,20.0,5.0,41.0,1,1.0,1.0
5c6ff449bbd7386f0f3e41efc524024434f325df,1395732617,29,3,2,2,1,0.954434002924965,7.5,25.0,13.0,11,10.5,10.0
d9bd299bd9c5fd93d1cc4c2cbab845bf0122ec6d,1395744844,124,63,18,5,1,3.05043423686713,2.61111111111111,10.833333333333302,10.5,33,26.8333333333333,13.0
3d9e183d596c806527008f6eb15edc9d249cb3c0,1395748619,23,1,2,2,1,0.413816850303634,4.0,28.5,8.0,0,0.0,0.0
dfc93afd3cc3d536e3da277e4f55dcdbbf56eee0,1395759406,1,14,1,1,1,0.0,2.0,14.0,2.0,6,5.5,5.0
c17790b202fee97b6f5637ebff4a8ac1fb814973,1395823341,15,1,1,1,1,0.0,1.0,50.0,1.0,12,12.0,12.0
aa4375890c53039849236e6b766cd3d3678465eb,1395834708,6,1110,8,4,2,2.23374301180992,2.25,553.0,4.0,0,0.0,0.0
3ec30fdb4b175f2dc65261f672372bdb44dce3f9,1395844129,9,6,1,1,1,0.0,1.0,111.0,1.0,28,28.0,26.0
cbeda85fe5284d2ec0ba39976cdf6ffcdfbdd84a,1395867125,2,1,1,1,1,0.0,7.0,7.0,8.0,138,109.0,62.0
820399eb4dbb3b6ceebd5c50de10028ec7bf199f,1395867398,138,21,2,1,1,0.803715923783412,12.5,7.5,18.0,5,5.0,5.0
843e60b7901deb3ecbff81c2e057b8d186b9fc34,1395877209,123,0,3,3,1,1.20282599026892,13.0,13.333333333333302,30.6666666666667,139,110.0,63.0
8c42ba115b58cc2c7486be9fee89e1facedb5f76,1395888012,20,6,7,6,1,2.76817698900542,4.28571428571429,28.571428571428598,17.0,53,53.0,47.0
238689570145fdafe8e61967bb56133f167d39ab,1395912825,1,1,1,1,1,0.0,9.0,22.0,9.0,0,0.0,0.0
